0.868453	0.7293572	0.9031652	0.7462677	0.7604253	0.925154	0.8908717	0.9492665	0.969928	0.9928588	0.8298674	0.8641653	0.927736	0.9531255	0.9608968	0.9832798	0.9291523	0.7467116	0.723072	0.8658763	0.734738	0.8314908	0.9771917	0.9697885	0.9737224	0.984578	0.9716125	0.9853396	0.9777448	0.9813039	0.9755865	0.9905424	0.9814183	0.9839982	0.9796553	0.9769747	0.981591	0.9848416	0.9847108	0.9744653	0.9700149	0.9792	0.9755982	0.9864033	0.008933504	0.002246835	0.004126941	0.00846372	0.002594835	0.000636175	0.01362925	0.04014399	0.00468192	0.002599015	0.02328930	0.0008908283	0.009793376	0.008347106	0.001317312	0.005625959	0.009923398	0.003373255	0.002876739	0.005331276	0.008087694	0.009367024	0.1229475	0.0616322	0.2191457	0.09715597	0.09797435	0.1179870	0.2027903	0.2152572	0.2093751	0.2340685	0.02874748	0.07396363	0.1537294	0.8399765	0.5291527	0.3354716	0.1227782	0.06554154	0.0695061	0.2278861	0.04127102	0.1174985	0.0429805	0.009045184	0.01171772	0.002502766	0.02595349	0.01047243	0.01849113	0.01804755	0.01640148	0.02942038	0.01992078	0.01457380	0.02633463	0.01135126	0.01121982	0.01846601	0.007790243	0.003046437	0.001563834	0.006900005	0.05541858	0.01886660	0.978944	0.01087980	0.1748155	0.01560636	0.002805566	0.009047047	0.1167601	0.01083655	0.02848213
0.829846	0.6976711	0.8337656	0.8186035	0.7360369	0.9185293	0.887637	0.9532035	0.9265457	0.9859259	0.8287243	0.8529384	0.9292494	0.9933481	0.9834716	0.9896424	0.930348	0.6937897	0.7173223	0.892808	0.740307	0.8593968	0.971232	0.9683485	0.97233	0.9715932	0.9745963	0.967236	0.9721985	0.9671953	0.9680066	0.9724316	0.9741749	0.9730195	0.9727734	0.9720917	0.9721482	0.967945	0.9716109	0.9687352	0.9714366	0.9695495	0.9727978	0.9757554	0.02991754	0.03401166	0.01322825	0.01041804	0.02861988	0.01117269	0.01583209	0.04928463	0.01132359	0.02550292	0.0177715	0.02113109	0.03768305	0.0506379	0.01704305	0.04302687	0.01555583	0.02027765	0.01956216	0.03081381	0.01995545	0.03198072	0.1068949	0.01726091	0.2034554	0.144785	0.08139742	0.1411499	0.1900027	0.3412794	0.5471102	0.2774317	0.07044822	0.07582936	0.1378563	0.7268087	0.658657	0.519827	0.2514796	0.03574926	0.03462167	0.3626974	0.08941883	0.06971846	0.01640608	0.01718921	0.003918868	0.02277232	0.02055822	0.001232075	0.02811874	0.03344453	0.02769709	0.04001412	0.03458381	0.002185358	0.01548503	0.02731358	0.02456433	0.002740089	0.001488438	0.001732387	0.005985891	0.0003491688	0.01899394	0.009997236	0.9715588	0.02527636	0.2009782	0.02036634	0.0002523689	0.004285393	0.1170408	0.03374284	0.03034182
0.8526827	0.7459983	0.9334358	0.728032	0.7526544	0.9000971	0.9301759	0.9560532	0.9430159	0.9764643	0.770997	0.9241473	0.937871	0.9918724	0.9598884	0.9948758	0.94768	0.6826977	0.7044719	0.923793	0.704347	0.8074065	0.97913	0.9732109	0.9827005	0.980039	0.9788582	0.9765968	0.979555	0.9803653	0.9777395	0.9792452	0.978355	0.9797852	0.9791725	0.9752962	0.976457	0.9792808	0.9765998	0.9795831	0.9792592	0.98629	0.9753781	0.9805883	0.1682488	0.02251199	0.07428867	0.04728738	0.0436162	0.0627791	0.1602248	0.1336142	0.2066140	0.2558165	0.04950056	0.02141514	0.1681482	0.1226445	0.4800491	0.1880462	0.1142902	0.01282391	0.06497578	0.01958365	0.04951211	0.0897135	0.05866393	0.0607275	0.05752125	0.05940592	0.0622069	0.05783783	0.05972614	0.06034461	0.05916352	0.06290332	0.06050282	0.06493288	0.06299801	0.06269726	0.06148402	0.0588054	0.0586595	0.06631468	0.05785565	0.06083093	0.05999607	0.05918396	0.01826801	0.02284833	0.0183614	0.02139104	0.01643531	0.01684957	0.01925424	0.01649873	0.02012687	0.01903872	0.01970951	0.02338058	0.0181034	0.01655149	0.01959813	0.01900305	0.01616715	0.01846947	0.01933490	0.01916033	0.01742163	0.01887553	0.9787373	0.1017999	0.06100665	0.01935408	0.0005197962	0.07539638	0.0001005952	0.0001647561	0.06812556
0.865844	0.7921956	0.902853	0.77638	0.7407454	0.8970112	0.8827533	0.968248	0.9222959	0.9935274	0.8481867	0.8931956	0.9579141	0.9727943	0.983797	0.992862	0.9395782	0.6832707	0.7436705	0.8698194	0.7812176	0.8239324	0.9737018	0.9787645	0.980615	0.9801213	0.9792585	0.976496	0.982609	0.9934168	0.9726612	0.9850268	0.9866841	0.9823806	0.9897245	0.9782401	0.9866016	0.9820836	0.987769	0.982627	0.97863	0.98796	0.9790286	0.9653603	0.04674715	0.03765371	0.06284994	0.004758144	0.01831199	0.0207348	0.06965947	0.01785843	0.2376230	0.53919	0.0002132379	0.01998662	0.0007063825	0.5612229	0.3010014	0.4494942	0.1005134	0.009740418	0.0005137644	0.02884785	0.01521538	0.1873541	0.06876598	0.07320394	0.07776257	0.07449124	0.06708139	0.07841034	0.0661318	0.07687995	0.07784704	0.07347625	0.06946619	0.07391488	0.07087966	0.06822644	0.06915077	0.07037008	0.06834803	0.05627413	0.06582181	0.06831265	0.06332643	0.07649267	0.02516505	0.01802046	0.01346753	0.01756388	0.01600997	0.01805013	0.01149158	0.01653175	0.01107232	0.01777709	0.01194871	0.01166812	0.02117344	0.01926758	0.01945960	0.01786678	0.01981263	0.02224069	0.02025927	0.02510949	0.0163664	0.01564145	0.9792614	0.1993748	0.07036816	0.01781182	0.002968036	0.3252255	0.0004225869	0.0007214927	0.04616668
0.8129029	0.6801978	0.9310564	0.7354006	0.7010307	0.8831786	0.8911582	0.9376758	0.9586005	0.9879644	0.8796643	0.891511	0.9409998	0.9957385	0.988392	0.9944734	0.946518	0.6639516	0.7578352	0.9090234	0.7514738	0.8264533	0.9752885	0.9734148	0.9838068	0.9614784	0.9694327	0.9736617	0.9843114	0.9689287	0.9799353	0.9545588	0.980153	0.975709	0.982849	0.9708896	0.982423	0.9877698	0.9787233	0.9780622	0.9753677	0.9742474	0.963573	0.9708628	0.1362681	0.1166358	0.0895363	0.1301236	0.1347403	0.1285071	0.1000356	0.1085060	0.1139839	0.1257538	0.1003000	0.1016688	0.08184308	0.09461663	0.1484003	0.1377914	0.1052984	0.1073150	0.1043415	0.1146754	0.1187413	0.1099832	0.02733422	0.07315678	0.1926830	0.03215464	0.1002797	0.03728823	0.02087395	0.09840838	0.06978913	0.2791179	0.1404865	0.01336992	0.07078962	0.09014359	0.01087244	0.2282808	0.08471458	0.009516789	0.1079409	0.1569980	0.03040123	0.05275639	0.02142508	0.002346790	0.01594861	0.0005652257	0.003159078	0.009952786	0.01784865	0.006957553	0.01068118	0.01696651	0.01714647	0.01426030	0.001106321	0.02593256	0.03180803	0.02513309	0.00807968	0.001023682	0.009110588	0.02014451	0.0004317728	0.02139200	0.976478	0.1140525	0.06095165	0.01428270	0.002523757	0.003578337	0.06102683	0.009581168	0.1042905
0.8428364	0.734889	0.928127	0.6817459	0.6880097	0.8831748	0.8717984	0.9432188	0.9654574	0.9462362	0.8045961	0.9142184	0.9571464	0.9244105	0.9594747	0.984449	0.8819651	0.6796545	0.7196681	0.8688972	0.6974154	0.8253335	0.9469676	0.9379267	0.992245	0.9534841	0.9650715	0.9837296	0.9833926	0.9777311	0.9912616	0.9502931	0.9948374	0.9901419	0.9580745	0.9587614	0.973577	0.9881935	0.9730677	0.9846893	0.9695511	0.9660047	0.951877	0.9702913	0.2056423	0.1341713	0.0240609	0.01247007	0.0001818153	0.03033542	0.01015179	0.3306691	0.1201502	0.8633606	0.0001874366	0.01226305	0.3182825	0.6087789	0.1073563	0.8696184	0.1261825	0.003347219	0.000604945	0.130276	0.003990347	0.07050302	0.05200954	0.08169446	0.09977355	0.08152338	0.09036418	0.0857363	0.09633458	0.07090717	0.08775125	0.0835039	0.03115414	0.08830748	0.09475406	0.09289158	0.1532848	0.08968027	0.07149321	0.04605332	0.06658031	0.1562556	0.1091634	0.09002998	0.01026230	0.01233914	0.02126267	0.0172527	0.01329922	0.01712063	0.01699719	0.01705763	0.01198250	0.01550009	0.01007510	0.01662242	0.01757211	0.01413012	0.01062293	0.01455199	0.01697668	0.01218737	0.01432806	0.00769503	0.01318523	0.008993447	0.9700162	0.2241124	0.09276962	0.01430965	0.01123952	0.4155969	0.01079179	0.001359607	0.01009076
0.8434011	0.7154013	0.930533	0.7405195	0.7436852	0.914201	0.889271	0.975076	0.9619627	0.9635266	0.7887969	0.8075638	0.9279399	0.9534844	0.9279107	0.98201	0.9086823	0.7078262	0.7591057	0.8599918	0.71002	0.81998	0.9803967	0.9802646	0.985141	0.9783435	0.9778659	0.9794894	0.9773443	0.9777039	0.9796603	0.9736407	0.979722	0.972819	0.9820715	0.9709699	0.9819669	0.978499	0.9716188	0.9788878	0.9811095	0.9747798	0.9679052	0.978196	0.00494935	0.03458085	0.09917362	0.0277581	0.03171679	0.04270644	0.1584003	0.2355363	0.218711	0.8670827	0.04992125	0.0002443418	0.2292443	0.7921518	0.5225855	0.7610713	0.1098749	0.01122608	0.0003372147	0.1167566	0.02943617	0.01409539	0.06606353	0.06892155	0.06134865	0.0587926	0.06748673	0.07064673	0.06703981	0.06635372	0.0691386	0.06889822	0.06772566	0.0655934	0.06602149	0.06425057	0.06417732	0.06973856	0.0694461	0.06536137	0.06111038	0.06621933	0.07250821	0.07027626	0.03628769	0.0002562197	0.01982102	0.02031759	0.02190193	0.03040123	0.005713594	0.006829999	0.01544679	0.03505498	0.01067464	0.001815398	0.0002950848	0.001961948	0.005470481	0.0332291	0.00829702	0.006384211	0.002195363	0.02037346	0.01159852	0.005379934	0.977051	0.2878690	0.06696414	0.01590327	0.0008604197	0.3505641	0.0001172485	0.01414975	0.02769480
0.8293405	0.7524377	0.9048854	0.7193623	0.7065163	0.9005576	0.8943412	0.9262798	0.9581202	0.941403	0.8074202	0.836136	0.9143061	0.9594553	0.9658905	0.9793185	0.9019027	0.6932415	0.6803297	0.8727788	0.7328958	0.8774961	0.9693875	0.9764542	0.9863207	0.9561527	0.9636773	0.988244	0.9690138	0.9569336	0.9871061	0.9447075	0.9710786	0.9704478	0.9635347	0.9643387	0.982048	0.9539784	0.9858082	0.9759175	0.968767	0.9733848	0.9523489	0.9799916	0.1888618	0.0001444251	0.05279721	0.01471480	0.02727724	0.04731743	0.2762085	0.4431532	0.3515663	0.7003506	0.0546373	0.0599804	0.3051587	0.828666	0.5809236	0.8955528	0.02846735	0.0001896797	0.0002734873	0.1771231	0.04348296	0.1344445	0.0779307	0.08890545	0.07409497	0.07818418	0.07676342	0.0816869	0.0778665	0.07822716	0.07983824	0.07111903	0.0875674	0.08326877	0.07253166	0.07564816	0.07405104	0.08026331	0.07648295	0.08494298	0.07413758	0.09030672	0.08682584	0.07007395	0.0005307747	0.01395032	0.038659	0.01234088	5.686089e-14	0.009894238	0.003639656	0.002319002	0.01691925	0.001150889	0.004390108	1.109417e-05	0.005348902	0.0006020479	0.02658858	0.002421742	0.0006442072	0.03608127	0.002004279	0.05455795	0.01457954	0.02296258	0.969288	0.2174778	0.07842208	0.01767607	0.004427527	0.3118152	0.0003643635	0.02972701	0.004093819
0.8665039	0.761895	0.8750845	0.7213153	0.7469176	0.882013	0.9374169	0.9489134	0.9574906	0.9795165	0.7926696	0.8642357	0.9255787	0.9519588	0.9532296	0.9722415	0.9030458	0.7974612	0.7599575	0.9078518	0.7712956	0.8387564	0.972689	0.966095	0.9749	0.9716459	0.9715916	0.9681941	0.977441	0.976409	0.9721832	0.9710542	0.9742044	0.972863	0.9670807	0.9748404	0.966857	0.971189	0.9711264	0.9733128	0.9740053	0.9692775	0.973757	0.9652447	0.1630111	0.09819458	0.06096386	0.01490848	0.001966983	0.1069095	0.03675181	0.1953639	0.6560653	0.2696311	0.0001137205	0.001076846	0.3707711	0.8690931	0.5802009	0.4092239	0.1508563	0.001039535	0.001150992	0.07409571	0.01755381	0.04038341	0.06188705	0.09787057	0.0877891	0.09073127	0.09410342	0.1124339	0.1415218	0.07677664	0.06518039	0.1491304	0.1002158	0.1732199	0.07522626	0.1381338	0.1519721	0.1272459	0.1424445	0.1567024	0.07560706	0.1202654	0.1160697	0.06857856	0.01207265	0.006263206	0.007415945	0.001279168	0.01247236	0.0186081	0.01147016	0.02541453	0.01393524	0.02234184	0.008844381	0.003444278	0.003203892	0.007418412	0.01437525	0.02351908	0.002588913	0.005981694	0.006149771	0.01461397	0.01579588	0.01349337	0.9695189	0.1799958	0.1051746	0.01032785	0.0009035227	0.3372946	0.01558348	0.004952477	0.01543110
0.7735419	0.7237217	0.897077	0.785338	0.7577857	0.9048892	0.8907975	0.9443523	0.9139982	0.9355008	0.8545496	0.860971	0.9387846	0.9693186	0.9735085	0.978643	0.9084556	0.7757396	0.720464	0.9058463	0.7042898	0.8178538	0.964264	0.9615726	0.9711416	0.9487325	0.9741027	0.9652997	0.9746433	0.9799477	0.964414	0.9469034	0.968874	0.9696853	0.9853546	0.980194	0.979468	0.983868	0.9922095	0.9672804	0.9742198	0.9611253	0.9712186	0.9703432	0.06798129	0.008831809	0.2079257	0.09250411	0.0009292675	0.2358654	0.1054418	0.2678099	0.3169929	0.7185265	0.1033840	0.09684751	0.1380855	0.4734835	0.6492232	0.6643753	0.004820424	0.02561962	0.004145472	0.2919413	0.0005219312	0.06303085	0.0605623	0.08782703	0.08105975	0.09156416	0.08342363	0.0914167	0.0855055	0.0746475	0.0657588	0.06270383	0.06840176	0.09840147	0.08492309	0.1377380	0.06181147	0.1061679	0.07829231	0.09203168	0.06358626	0.07297097	0.0676601	0.06945056	0.007075143	0.006820954	0.01150377	0.01189539	0.01144981	0.006026706	0.006882795	0.01065341	0.009211956	0.007552242	0.009358374	0.007371113	0.007321152	0.008902768	0.01152018	0.01121463	0.007366416	0.01417397	0.009614608	0.01193517	0.01085041	0.008957275	0.9725125	0.1841296	0.08145105	0.009639484	0.0059094	0.2368708	0.007239023	0.000573351	0.0002513153
